t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
2.000474594,78.29007864,66.88644578,1054.171972,28.61060152,-80.59919799,40.10221321,34.34693657,533.4792611,-8.680712152,-7.055387724,-118.5588724,0.998695205,-0.032068269,0.039742453,-2.28E-04,0.774281049,0.570767345,-119.0815443,-0.001610327,0.003375169,3.44E-07
2.010474594,78.69066511,67.2295663,1059.500862,28.61060461,-80.59919389,40.01513874,34.27726881,532.2994013,-8.721548654,-7.003777341,-118.174301,0.998694184,-0.032085018,0.039754575,-2.27E-04,0.70613203,0.600432387,-118.6988819,-0.003075395,0.002680723,3.40E-07
2.020474594,79.09038188,67.57199341,1064.817973,28.61060769,-80.59918979,39.92828612,34.20826909,531.1233074,-8.699068201,-6.929794372,-117.7974362,0.998693227,-0.032097865,0.039768255,-2.27E-04,0.701280118,0.654039166,-118.3174216,-0.003284215,0.002337339,3.43E-07
2.030474594,79.48923185,67.91373276,1070.123341,28.61061076,-80.59918571,39.8417944,34.13961189,529.9509737,-8.669325186,-6.87624292,-117.4213745,0.998692419,-0.032101549,0.039785568,-2.28E-04,0.704142593,0.686345745,-117.9374929,-0.001869714,0.002819406,3.42E-07
2.040474594,79.88721952,68.25478528,1075.417005,28.61061383,-80.59918163,39.75580172,34.07082698,528.7824044,-8.623318555,-6.86598615,-117.0453521,0.998691884,-0.032096405,0.039803139,-2.29E-04,0.724185672,0.673238862,-117.5590921,2.87E-04,0.00381299,3.41E-07
2.050474594,80.28434911,68.59514797,1080.699001,28.61061689,-80.59917756,39.67017264,34.00164659,527.6176112,-8.577374422,-6.895100553,-116.6683128,0.998691622,-0.032089363,0.039815381,-2.29E-04,0.744238893,0.618699516,-117.1822184,0.001821692,0.003119454,3.42E-07
2.060474594,80.68062425,68.93481789,1085.969369,28.61061994,-80.5991735,39.58492901,33.9323635,526.4565556,-8.55320365,-6.930115204,-116.2910332,0.998691351,-0.032092004,0.039820049,-2.29E-04,0.74131351,0.557865889,-116.8072234,7.34E-04,0.001673863,3.39E-07
2.070474594,81.07604954,69.27379633,1091.228145,28.61062299,-80.59916945,39.50014602,33.86344542,525.2991877,-8.492956241,-6.919169231,-115.9209983,0.998690983,-0.032106254,0.039817803,-2.29E-04,0.773003075,0.545554963,-116.4336201,-0.001675127,1.38E-04,3.33E-07
2.080474594,81.47062765,69.61208972,1096.475365,28.61062603,-80.59916541,39.41546029,33.79538765,524.1454898,-8.465583938,-6.855372005,-115.5532334,0.998690728,-0.032128551,0.039806219,-2.27E-04,0.770328526,0.588894969,-116.0615,-0.004092312,-0.001379662,3.32E-07
2.090474594,81.86435756,69.94970701,1101.711067,28.61062907,-80.59916138,39.33048655,33.72815366,522.9954801,-8.480382638,-6.757615466,-115.1857811,0.998690848,-0.032142963,0.039791575,-2.26E-04,0.723378498,0.668075445,-115.6908675,-0.004155511,-0.003150114,3.33E-07
2.100474594,82.25723683,70.28665397,1106.935287,28.6106321,-80.59915735,39.24536996,33.6612111,521.8491664,-8.506412077,-6.699167681,-114.8163901,0.998691129,-0.032145441,0.039782507,-2.26E-04,0.664508534,0.706073296,-115.3217292,-0.001700686,-0.002627117,3.34E-07
2.110474594,82.64926575,70.62293101,1112.148063,28.61063512,-80.59915333,39.16048067,33.59416244,520.7065283,-8.505298664,-6.696105658,-114.4470773,0.998691099,-0.032142119,0.03978594,-2.26E-04,0.634174317,0.6859795,-114.9540722,4.63E-04,-4.75E-04,3.41E-07
2.120474594,83.04044891,70.95853611,1117.34943,28.61063814,-80.59914933,39.07627966,33.52679894,519.5675229,-8.459345976,-6.718321601,-114.0816624,0.998690895,-0.032135524,0.039796394,-2.27E-04,0.651805389,0.639481956,-114.5883427,0.001187041,0.002102898,3.39E-07
2.130474594,83.43079357,71.29346594,1122.539425,28.61064115,-80.59914533,38.99273173,33.45916887,518.432135,-8.383313501,-6.753158503,-113.7195211,0.998690708,-0.0321323,0.039803691,-2.27E-04,0.701320336,0.579792811,-114.2242818,0.00122967,0.001882266,3.39E-07
2.140474594,83.82030568,71.62771936,1127.718084,28.61064416,-80.59914134,38.90974724,33.39154958,517.3003392,-8.323648873,-6.77030356,-113.3586688,0.998690328,-0.032138515,0.039808211,-2.27E-04,0.733833208,0.538654357,-113.8616673,-3.74E-04,0.001406811,3.36E-07
2.150474594,84.20898958,71.96129896,1132.885444,28.61064716,-80.59913736,38.82706665,33.32447469,516.1721075,-8.278207589,-6.743461739,-113.0009613,0.998689791,-0.032155396,0.039808044,-2.26E-04,0.75164328,0.543793792,-113.5004827,-0.002548173,8.82E-05,3.32E-07
2.160474594,84.59684507,72.29421157,1138.041539,28.61065015,-80.59913338,38.74383862,33.25820294,515.0474732,-8.261390661,-6.669663917,-112.6454666,0.998689171,-0.032175431,0.039807406,-2.26E-04,0.739884775,0.598401975,-113.1407558,-0.003785594,1.14E-04,3.32E-07
2.170474594,84.98386312,72.62646579,1143.186405,28.61065314,-80.59912942,38.65972025,33.19272752,513.9264456,-8.382487789,-6.583873739,-112.2818176,0.998688049,-0.032191013,0.039822964,-2.25E-04,0.589858822,0.66543253,-112.7831074,-0.004307582,5.25E-04,3.31E-07
2.180474594,85.37004,72.95806737,1148.320079,28.61065612,-80.59912546,38.575778,33.12758527,512.80895,-8.425085823,-6.521510901,-111.9247384,0.99868619,-0.032194677,0.03986659,-2.27E-04,0.522323822,0.708310605,-112.4272419,-0.001640924,0.005717483,3.30E-07
2.190474594,85.75538337,73.2890171,1153.442596,28.6106591,-80.59912151,38.49314585,33.0623007,511.694912,-8.340678469,-6.514288732,-111.5759327,0.998683922,-0.032189378,0.039927638,-2.29E-04,0.588493404,0.693730418,-112.07303,4.86E-04,0.011453532,3.35E-07
2.200474594,86.13990834,73.61931233,1158.553989,28.61066207,-80.59911758,38.41207141,32.99670193,510.5843085,-8.183211701,-6.54623543,-111.2318688,0.99868173,-0.032185958,0.039985169,-2.31E-04,0.731822714,0.638203473,-111.7202037,0.001322696,0.012543251,3.34E-07
2.210474594,86.52363342,73.94895085,1163.654293,28.61066504,-80.59911364,38.33343073,32.93103134,509.4770464,-8.034708969,-6.567279864,-110.8891662,0.998680403,-0.032187948,0.040016681,-2.32E-04,0.865421493,0.594088837,-111.3687165,3.62E-05,0.00990513,3.32E-07
2.220474594,86.90658281,74.2779335,1168.743541,28.61066799,-80.59910972,38.25648577,32.86557682,508.3731587,-7.734306014,-6.563703053,-110.5603915,0.998681179,-0.032197144,0.039989915,-2.31E-04,1.145606188,0.576325728,-111.0173738,-0.001246488,0.001322853,3.42E-07
2.230474594,87.28875958,74.60626395,1173.821768,28.61067095,-80.59910581,38.1785233,32.80061291,507.2728322,-7.702643482,-6.527091284,-110.2134844,0.998684059,-0.032211655,0.039906244,-2.27E-04,1.143401202,0.592522028,-110.6674629,-0.00230012,-0.011715273,3.61E-07
2.240474594,87.67014371,74.93394787,1178.88901,28.61067389,-80.5991019,38.09785234,32.73627254,506.1761743,-7.919694784,-6.467419136,-109.8497152,0.998687711,-0.032227327,0.039802075,-2.23E-04,0.879326384,0.632330467,-110.3192456,-0.003232248,-0.020499344,3.75E-07
2.250474594,88.0507077,75.26099103,1183.945304,28.61067684,-80.599098,38.01467814,32.67239337,505.0831624,-8.213288552,-6.404518909,-109.4819675,0.998690663,-0.032234544,0.03972211,-2.20E-04,0.534228205,0.67550107,-109.9728852,-0.002719046,-0.020229019,3.75E-07
2.260474594,88.43043198,75.58739568,1188.990685,28.61067977,-80.59909411,37.93005299,32.60850763,503.9937243,-8.392866842,-6.381115474,-109.1223044,0.998691673,-0.032233142,0.039697845,-2.20E-04,0.309004209,0.677659214,-109.6279228,-1.75E-04,-0.011309224,3.75E-07
2.270474594,88.80931062,75.91316056,1194.02519,28.6106827,-80.59909023,37.84605385,32.54443045,502.9076896,-8.484690326,-6.395211241,-108.7693526,0.998690011,-0.03222915,0.039742856,-2.21E-04,0.184204053,0.640748737,-109.2850231,3.96E-04,0.001915307,3.88E-07
2.280474594,89.1873643,76.23828367,1199.04885,28.61068562,-80.59908636,37.76530046,32.48019811,501.824834,-8.269565379,-6.419878108,-108.4414382,0.99868637,-0.032229875,0.039833639,-2.24E-04,0.382549073,0.593690583,-108.9433212,8.99E-04,0.015236121,3.95E-07
2.290474594,89.56463086,76.56276518,1204.061696,28.61068854,-80.59908249,37.68857384,32.41617475,500.7450563,-7.865994972,-6.422442353,-108.1314129,0.998682612,-0.032242209,0.039917787,-2.26E-04,0.779990813,0.570475219,-108.6029017,-0.001360092,0.019437112,3.81E-07
2.300474594,89.94114411,76.88660947,1209.063761,28.61069145,-80.59907864,37.61419266,32.3527927,499.668445,-7.510817627,-6.373540845,-107.8224211,0.998680986,-0.03225898,0.039944899,-2.27E-04,1.127557627,0.601303621,-108.263918,-0.00353123,0.012495008,3.79E-07
2.310474594,90.31691355,77.20982296,1214.055077,28.61069436,-80.59907479,37.53944349,32.2899829,498.5952075,-7.416774512,-6.306562771,-107.4956608,0.99868211,-0.032271393,0.039906754,-2.25E-04,1.2009095,0.650520005,-107.92698,-0.003125602,-0.001989795,3.84E-07
2.320474594,90.6919249,77.5324103,1219.035677,28.61069726,-80.59907094,37.46236306,32.22752555,497.5255033,-7.566417307,-6.260233364,-107.1490603,0.998684864,-0.032278468,0.039832058,-2.22E-04,1.015736024,0.677404985,-107.5912251,-0.001711907,-0.012311543,3.86E-07
2.330474594,91.06615025,77.85437373,1224.005599,28.61070016,-80.59906711,37.38231295,32.16514393,496.4593874,-7.864706913,-6.237950626,-106.7903593,0.99868754,-0.032279933,0.039763734,-2.20E-04,0.673697991,0.678664171,-107.2568507,-8.36E-04,-0.016508232,3.92E-07
2.340474594,91.4395656,78.17571292,1228.964877,28.61070305,-80.59906329,37.30071573,32.10269527,495.3967415,-8.119022821,-6.240029194,-106.4350354,0.998688366,-0.032280693,0.039742373,-2.19E-04,0.377300991,0.6545269,-106.9238163,7.18E-05,-0.009931943,3.99E-07
2.350474594,91.81216768,78.49642756,1233.913544,28.61070593,-80.59905947,37.22003092,32.0402705,494.3373508,-8.157641577,-6.244635494,-106.0980787,0.998686833,-0.032284036,0.039778152,-2.20E-04,0.307500903,0.628442418,-106.5920043,-4.24E-04,0.00180863,4.02E-07
2.360474594,92.18397417,78.81651875,1238.851634,28.61070881,-80.59905566,37.14162444,31.97799226,493.2810815,-7.952949276,-6.237809526,-105.7825434,0.998683972,-0.032289789,0.039845248,-2.22E-04,0.494096874,0.615181403,-106.2613927,-0.001168452,0.011178345,3.96E-07
2.370474594,92.55500883,79.13598817,1243.779176,28.61071168,-80.59905186,37.06567732,31.91591249,492.2278944,-7.715728957,-6.22021671,-105.4725669,0.998681028,-0.032297054,0.039913084,-2.24E-04,0.72012363,0.613462515,-105.9329553,-0.001274821,0.014805255,3.90E-07
2.380474594,92.92529346,79.4548381,1248.696202,28.61071455,-80.59904807,36.99135876,31.85412246,491.1778365,-7.486690602,-6.196173384,-105.1639842,0.998679206,-0.032307576,0.039950144,-2.25E-04,0.938154206,0.618600227,-105.6060788,-0.001723546,0.011313424,3.84E-07
2.390474594,93.29483616,79.77307207,1253.602744,28.61071741,-80.59904428,36.91703861,31.79272505,490.1310192,-7.39951292,-6.158096647,-104.8462327,0.998678981,-0.032317028,0.039948123,-2.24E-04,1.007425239,0.638128604,-105.2805079,-0.002166088,0.003357142,3.76E-07
2.400474594,93.66362969,80.0906935,1258.498834,28.61072027,-80.5990405,36.84137034,31.73159317,489.0875463,-7.482080949,-6.125315816,-104.5157556,0.998679812,-0.032322851,0.039922634,-2.23E-04,0.898230646,0.651672171,-104.9562419,-0.001515615,-0.003464647,3.80E-07
2.410474594,94.03165915,80.40770411,1263.384506,28.61072312,-80.59903673,36.76440204,31.67055329,488.0474148,-7.654694122,-6.108571114,-104.1782644,0.998680673,-0.032326845,0.039897853,-2.22E-04,0.693852634,0.648178529,-104.6332556,-8.10E-04,-0.00584837,3.84E-07
2.420474594,94.39891654,80.72410469,1268.259793,28.61072597,-80.59903297,36.68710266,31.60956366,487.0105389,-7.725912633,-6.099866241,-103.8492518,0.99868081,-0.032330292,0.039891645,-2.22E-04,0.591427277,0.636603422,-104.3111218,-8.55E-04,-0.00356631,3.83E-07
2.430474594,94.76540329,81.03989591,1273.124727,28.61072881,-80.59902921,36.61038802,31.54868647,485.9768242,-7.713705431,-6.093192008,-103.5281101,0.998680077,-0.032335217,0.039905984,-2.22E-04,0.576694997,0.623213776,-103.9902728,-8.20E-04,9.77E-04,3.90E-07
2.440474594,95.13112883,81.35507899,1277.97934,28.61073164,-80.59902547,36.53493964,31.48794141,484.9461989,-7.614354053,-6.080124168,-103.2163507,0.998679015,-0.032339013,0.039929487,-2.23E-04,0.653831555,0.616927957,-103.6713714,-0.001020986,0.004430358,3.92E-07
2.450474594,95.49610598,81.66965503,1282.823661,28.61073447,-80.59902173,36.46064223,31.42728927,483.9186624,-7.480571298,-6.071867864,-102.9082824,0.998678236,-0.032344218,0.039944741,-2.23E-04,0.767477064,0.605765743,-103.3536895,-7.47E-04,0.004156008,3.91E-07
2.460474594,95.8603438,81.98362563,1287.657723,28.61073729,-80.599018,36.3869328,31.36689754,482.8942367,-7.386976018,-6.057072709,-102.5986556,0.998677966,-0.032353754,0.039943775,-2.23E-04,0.839187154,0.601399616,-103.0372446,-0.00150021,0.001701246,3.90E-07
2.470474594,96.22384441,82.29699403,1292.481557,28.61074011,-80.59901427,36.31313299,31.30685621,481.8729581,-7.365462318,-6.023913551,-102.2856625,0.998678216,-0.03236432,0.039928977,-2.22E-04,0.835365315,0.616179184,-102.7220367,-0.001947313,-0.001971348,3.95E-07
2.480474594,96.58660473,82.60976385,1297.295193,28.61074292,-80.59901056,36.23882259,31.24715968,480.8548484,-7.401644594,-5.987107401,-101.9694967,0.99867877,-0.032374461,0.039906901,-2.21E-04,0.770931865,0.634715165,-102.4080605,-0.002292223,-0.00395245,3.98E-07
2.490474594,96.94861859,82.92193827,1302.098664,28.61074573,-80.59900685,36.16387167,31.18778732,479.8399067,-7.465166103,-5.952968192,-101.6521896,0.998679266,-0.032383648,0.039887036,-2.20E-04,0.677693991,0.650473873,-102.0953075,-0.001863584,-0.004740155,3.98E-07
2.500474594,97.30988169,83.23352014,1306.892002,28.61074853,-80.59900315,36.0888134,31.12860081,478.8280807,-7.514842634,-5.923772828,-101.3372266,0.998679194,-0.032389024,0.039884465,-2.19E-04,0.598937031,0.661214125,-101.7840926,-0.001592556,-0.002483194,3.95E-07
2.510474594,97.670397,83.54451068,1311.675236,28.61075133,-80.59899946,36.01441537,31.06951967,477.819301,-7.488310442,-5.911203861,-101.0290025,0.998678627,-0.032391526,0.039896631,-2.20E-04,0.600272547,0.654850414,-101.4745648,-6.50E-04,0.001223182,3.97E-07
2.520474594,98.03017397,83.85491021,1316.448398,28.61075412,-80.59899577,35.9411797,31.01038706,476.8135261,-7.385053459,-5.910810414,-100.7272454,0.99867787,-0.032393216,0.039914185,-2.20E-04,0.681629897,0.636002213,-101.1661284,-3.47E-04,0.003527455,3.92E-07
2.530474594,98.38922411,84.16471861,1321.211516,28.61075691,-80.59899209,35.86897765,30.95133882,475.8107455,-7.263641805,-5.912858864,-100.4279783,0.998677379,-0.032398869,0.039921894,-2.20E-04,0.782363081,0.614672691,-100.8588683,-8.30E-04,0.003114632,3.93E-07
2.540474594,98.74755494,84.4739377,1325.964623,28.61075969,-80.59898842,35.79718251,30.89254527,474.8109868,-7.187888792,-5.897632466,-100.1273605,0.998677365,-0.032410728,0.039912624,-2.19E-04,0.835418947,0.611387731,-100.5527942,-0.001664991,4.67E-05,3.98E-07
2.550474594,99.10516681,84.78257127,1330.707746,28.61076246,-80.59898476,35.72509946,30.83422816,473.8142793,-7.184608905,-5.856522076,-99.82378758,0.998677764,-0.032425813,0.039890375,-2.18E-04,0.812500212,0.635135024,-100.2479051,-0.002928411,-0.003607261,3.98E-07
2.560474594,99.46205319,85.09062429,1335.440918,28.61076523,-80.5989811,35.65195917,30.77646045,472.8206645,-7.238093958,-5.803292064,-99.51765082,0.998678187,-0.032438895,0.039869161,-2.17E-04,0.730169947,0.671563286,-99.94421885,-0.003048613,-0.004874219,3.96E-07
2.570474594,99.81820267,85.398101,1340.16417,28.610768,-80.59897745,35.57789189,30.71888494,471.8301341,-7.378596284,-5.760018165,-99.20603683,0.998677963,-0.032442266,0.039872035,-2.17E-04,0.560926599,0.697470487,-99.64265217,-0.001689688,-0.00252304,3.92E-07
2.580474594,100.1736119,85.70500167,1344.877531,28.61077076,-80.59897381,35.50410087,30.66124484,470.8425965,-7.412760368,-5.757897211,-98.90180187,0.998676698,-0.03244214,0.039903794,-2.18E-04,0.503213602,0.680614221,-99.34260088,-1.54E-04,0.003659385,3.98E-07
2.590474594,100.5282891,86.01132542,1349.581031,28.61077351,-80.59897018,35.43159471,30.6034922,469.8579628,-7.327020141,-5.76959531,-98.60739493,0.99867473,-0.032441078,0.039953873,-2.20E-04,0.5715739,0.649650041,-99.04364214,-2.00E-04,0.008825163,3.98E-07
2.600474594,100.8822492,86.31707104,1354.2747,28.61077626,-80.59896655,35.36066129,30.54561471,468.8761988,-7.170888378,-5.783998715,-98.31960723,0.998672755,-0.032441349,0.040002969,-2.21E-04,0.714222032,0.616079799,-98.74579374,2.23E-04,0.010464271,3.96E-07
2.610474594,101.2355064,86.62223781,1358.958565,28.61077901,-80.59896293,35.2909336,30.48776647,467.8973131,-7.025140502,-5.791436119,-98.0326063,0.998671301,-0.032447779,0.040034036,-2.22E-04,0.846307819,0.589797932,-98.44907887,-5.29E-04,0.008752097,3.98E-07
2.620474594,101.5880687,86.92682751,1363.632656,28.61078175,-80.59895932,35.22145996,30.43026162,466.9213507,-6.939629659,-5.772634295,-97.74353115,0.99867073,-0.032461797,0.040036919,-2.21E-04,0.914501435,0.590905248,-98.15342157,-0.002222405,0.00340876,3.97E-07
2.630474594,101.939933,87.23084511,1368.297002,28.61078448,-80.59895572,35.15120026,30.3733656,465.9483856,-6.970805328,-5.723175644,-97.44818481,0.998670923,-0.032479352,0.040017875,-2.20E-04,0.860227466,0.623927735,-97.85891023,-0.003416305,-0.002146894,3.95E-07
2.640474594,102.2910885,87.53429651,1372.951634,28.61078721,-80.59895212,35.07974487,30.31697822,464.9785354,-7.086612502,-5.660793551,-97.14109268,0.998671276,-0.032492431,0.03999846,-2.19E-04,0.71632739,0.669940764,-97.55867261,-0.003094536,-0.004748514,4.00E-07
2.650474594,102.6415254,87.83718582,1377.596583,28.61078993,-80.59894853,35.00761037,30.26090356,464.0117664,-7.196451625,-5.618276178,-96.82969241,0.998670923,-0.032499436,0.040001568,-2.19E-04,0.578043319,0.694945482,-97.25495459,-0.002145493,-0.002375165,4.00E-07
2.660474594,102.9912423,88.13951459,1382.231879,28.61079265,-80.59894495,34.93592402,30.20481611,463.0479966,-7.209751812,-5.601650919,-96.52564098,0.998669763,-0.032497887,0.040031787,-2.20E-04,0.541051821,0.693186802,-96.95248906,-5.21E-04,0.003466998,4.02E-07
2.670474594,103.3402484,88.44128135,1386.857553,28.61079537,-80.59894137,34.86552511,30.14850158,462.0871599,-7.111715145,-5.619333827,-96.22955224,0.998668114,-0.032493814,0.040076194,-2.21E-04,0.621025404,0.655805759,-96.65125129,7.22E-04,0.008061428,4.05E-07
2.680474594,103.6885581,88.7424839,1391.473632,28.61079808,-80.5989378,34.79659272,30.09201828,461.129225,-6.96183479,-5.645449647,-95.93837352,0.998666438,-0.032494833,0.040117105,-2.23E-04,0.755795893,0.609731434,-96.35126755,7.66E-04,0.00922039,4.04E-07
2.690474594,104.0361834,89.04312203,1396.080147,28.61080078,-80.59893424,34.72853519,30.03566866,460.1742072,-6.832787871,-5.649240407,-95.64826978,0.998665391,-0.032504351,0.040135448,-2.23E-04,0.869092245,0.587034208,-96.05255066,-0.001233672,0.006571509,4.05E-07
2.700474594,104.3831281,89.34319859,1400.677126,28.61080348,-80.59893069,34.66029021,29.97971633,459.2221614,-6.798415684,-5.618352888,-95.35406174,0.998665178,-0.032517674,0.04012996,-2.22E-04,0.883206881,0.600508118,-95.75510832,-0.002618107,8.31E-04,4.10E-07
2.710474594,104.7293862,89.6427178,1405.2646,28.61080617,-80.59892714,34.59114673,29.92420433,458.2731207,-6.858958164,-5.573164392,-95.05488107,0.998665286,-0.032531828,0.040115793,-2.21E-04,0.79769244,0.628850128,-95.45943703,-0.002730495,-0.002702014,4.09E-07
2.720474594,105.0749479,89.94168441,1409.842599,28.61080886,-80.5989236,34.52108125,29.86920663,457.3270681,-6.966823928,-5.525999642,-94.75390245,0.998665068,-0.032546466,0.040109371,-2.20E-04,0.663209585,0.659292305,-95.16564939,-0.003194479,-0.002540652,4.09E-07
2.730474594,105.4198065,90.24010295,1414.411151,28.61081154,-80.59892007,34.45067682,29.81452775,456.3839572,-7.038202151,-5.478843442,-94.45710262,0.998664275,-0.032553302,0.040123551,-2.21E-04,0.566919639,0.689994034,-94.87307711,-0.002284132,3.82E-04,4.04E-07
2.740474594,105.7639636,90.53797484,1418.970287,28.61081422,-80.59891654,34.3808899,29.75981829,455.4437218,-7.024983879,-5.463859509,-94.16622869,0.998662805,-0.032551477,0.040161588,-2.22E-04,0.559437114,0.687299198,-94.58169714,-5.15E-04,0.005276116,4.03E-07
2.750474594,106.1074289,90.83529848,1423.520035,28.6108169,-80.59891303,34.31241688,29.70487637,454.5063066,-6.91946765,-5.482581944,-93.88179949,0.998660888,-0.032549533,0.040210791,-2.24E-04,0.649063539,0.649545712,-94.29149919,9.17E-04,0.009233091,4.04E-07
2.760474594,106.450218,91.1320721,1428.060423,28.61081957,-80.59890951,34.24569452,29.64983391,453.5716573,-6.772033841,-5.499959084,-93.60205548,0.998659154,-0.03255075,0.040252848,-2.25E-04,0.782901955,0.613328618,-94.00247696,-6.07E-05,0.00981007,4.05E-07
2.770474594,106.7923475,91.4282954,1432.591478,28.61082223,-80.59890601,34.18028742,29.59487757,452.6397862,-6.584569206,-5.503878082,-93.32730603,0.998658444,-0.032557602,0.040264933,-2.25E-04,0.955603303,0.591374113,-93.71431254,-7.62E-04,0.006239753,4.00E-07
2.780474594,107.1338235,91.72397054,1437.113228,28.61082489,-80.59890251,34.1147379,29.54022548,451.7107779,-6.52045026,-5.484997568,-93.04549482,0.998659113,-0.032570708,0.040237721,-2.24E-04,0.999064519,0.593031203,-93.42759636,-0.001985972,-0.001570569,4.10E-07
2.790474594,107.4746376,92.01910156,1441.625703,28.61082754,-80.59889902,34.04780104,29.48605733,450.7847058,-6.608283104,-5.442070538,-92.75503939,0.998660664,-0.032585725,0.040187048,-2.21E-04,0.88295329,0.61960862,-93.14300483,-0.003015772,-0.008719198,4.11E-07
2.800474594,107.8147739,92.31369331,1446.128932,28.61083019,-80.59889553,33.97925676,29.43237625,449.8615753,-6.77921549,-5.393168305,-92.45946018,0.998661902,-0.032601544,0.040143459,-2.19E-04,0.679249529,0.65233548,-92.85961922,-0.003000676,-0.01056416,4.12E-07
2.810474594,108.154221,92.60775051,1450.622944,28.61083284,-80.59889206,33.91022735,29.37909234,448.9412913,-6.910453645,-5.343021169,-92.16837071,0.998662234,-0.032611757,0.040126891,-2.18E-04,0.516839082,0.686642461,-92.57738495,-0.002828313,-0.006277861,4.09E-07
2.820474594,108.4929816,92.90127575,1455.107767,28.61083548,-80.59888859,33.84213431,29.32593915,448.0237467,-6.876840565,-5.316452885,-91.88991858,0.998661568,-0.03261436,0.040141345,-2.19E-04,0.524877672,0.696831592,-92.29600031,-0.001318283,-8.17E-05,4.18E-07
2.830474594,108.8310698,93.19426871,1459.583428,28.61083811,-80.59888512,33.77579646,29.2726124,447.1088836,-6.727137057,-5.31949304,-91.62002615,0.998660726,-0.032610177,0.04016569,-2.20E-04,0.655144764,0.67636719,-92.01572629,2.91E-04,0.005169794,4.18E-07
2.840474594,109.1685029,93.48672705,1464.049953,28.61084074,-80.59888167,33.71100633,29.21901745,446.1967135,-6.547142119,-5.347067054,-91.35214225,0.99866041,-0.032606558,0.040176477,-2.20E-04,0.817642837,0.630236568,-91.73660312,0.001034698,0.004124403,4.17E-07
2.850474594,109.5052924,93.77864861,1468.507371,28.61084337,-80.59887822,33.64690407,29.16529355,445.2872811,-6.425652117,-5.370207447,-91.08099287,0.998661031,-0.0326094,0.040158729,-2.19E-04,0.919038792,0.588552336,-91.45864842,3.01E-04,-5.81E-04,4.16E-07
2.860474594,109.8414399,94.07003377,1472.955708,28.61084599,-80.59887477,33.58249839,29.11180969,444.3806237,-6.414189084,-5.367063576,-90.80476331,0.998662375,-0.032622934,0.040114312,-2.17E-04,0.905052013,0.574188367,-91.18280222,-0.001540566,-0.006680437,4.12E-07
2.870474594,110.1769391,94.36088685,1477.394993,28.6108486,-80.59887134,33.51715858,29.05891842,443.4767577,-6.480286056,-5.32363669,-90.52621357,0.99866398,-0.032643862,0.04005731,-2.15E-04,0.808609729,0.601982048,-90.90827425,-0.003654172,-0.010639101,4.13E-07
2.880474594,110.5117797,94.65121439,1481.825253,28.61085121,-80.59886791,33.45084964,29.00668937,442.57567,-6.58778612,-5.254428037,-90.24716175,0.998665296,-0.032663492,0.040008469,-2.12E-04,0.668543117,0.656887014,-90.63487019,-0.004158124,-0.011488862,4.13E-07
2.890474594,110.8459553,94.94102229,1486.246515,28.61085382,-80.59886448,33.38430352,28.95495036,441.6773016,-6.658196242,-5.192895456,-89.97173621,0.998665861,-0.032675688,0.039984406,-2.11E-04,0.567299984,0.704030259,-90.3625673,-0.003475723,-0.007538477,4.14E-07
2.900474594,111.1794684,95.23031384,1490.658808,28.61085642,-80.59886107,33.31848412,28.90334414,440.7815876,-6.632986008,-5.161336264,-89.70313239,0.998665734,-0.032679361,0.039984588,-2.11E-04,0.566531207,0.720138178,-90.0913331,-0.001566571,-0.00208216,4.13E-07
2.910474594,111.5123268,95.51908888,1495.062156,28.61085902,-80.59885766,33.2532183,28.85161299,439.888544,-6.5270824,-5.161858392,-89.44002714,0.998665246,-0.032675267,0.04000011,-2.12E-04,0.651121771,0.702869959,-89.82120049,5.28E-05,0.001668066,4.19E-07
2.920474594,111.8445339,95.8073448,1499.456588,28.61086161,-80.59885425,33.18830656,28.79951958,438.9981874,-6.518552675,-5.189325841,-89.16915254,0.998664297,-0.032667169,0.040030402,-2.13E-04,0.640862613,0.657024014,-89.55286713,0.001581292,0.004608237,4.19E-07
2.930474594,112.1760955,96.09507813,1503.842129,28.6108642,-80.59885086,33.12415123,28.74713911,438.1104529,-6.456393986,-5.229241347,-88.9031055,0.998662847,-0.032666418,0.040067155,-2.14E-04,0.687108729,0.598242975,-89.28584514,0.001246522,0.00726364,4.17E-07
2.940474594,112.5070197,96.38228793,1508.218805,28.61086678,-80.59884747,33.06078302,28.69488123,437.2252836,-6.373876566,-5.240101779,-88.64463644,0.998661067,-0.032677716,0.040102282,-2.15E-04,0.755285147,0.570223816,-89.02281128,-9.35E-04,0.007517985,4.16E-07
2.950474594,112.8373132,96.66897744,1512.586643,28.61086936,-80.59884408,32.99798883,28.64310338,436.3426622,-6.30082687,-5.206552545,-88.38962857,0.998659513,-0.03269618,0.040125934,-2.15E-04,0.813837863,0.58890861,-88.76106073,-0.003245235,0.0061419,4.14E-07
2.960474594,113.1669807,96.95515216,1516.945667,28.61087193,-80.59884071,32.93557206,28.59193807,435.4625877,-6.268496602,-5.148396445,-88.13397489,0.998658527,-0.032716962,0.040133539,-2.14E-04,0.829604588,0.633452701,-88.50032801,-0.00392892,0.003233819,4.17E-07
