t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
1.181133037,1.781398621,4.902916427,45.90156517,45.00004409,2.27E-05,1.952031047,8.910359958,69.32524969,-1.069774677,8.887989168,43.29901296,0.975515689,-0.073771192,0.016841079,0.206502613,-0.199018546,2.590676123,44.13835159,-0.15698474,-0.067882462,0.647041981
1.191133037,1.800850008,4.992476334,46.59697141,45.0000449,2.29E-05,1.938161642,9.001710549,69.75575157,-1.341777436,9.094460582,43.1265392,0.974814974,-0.073996571,0.016987833,0.209694273,-0.31608674,2.856529479,44.00168511,-0.093894406,-0.0281314,0.651053592
1.200928429,1.819769977,5.081089613,47.28231623,45.0000457,2.31E-05,1.925142347,9.090980073,70.17612801,-1.394707162,9.149894608,42.97805076,0.974136197,-0.073925529,0.017401827,0.212816498,-0.310717458,2.924649697,43.86488921,-0.023496571,0.014413957,0.655049198
1.211,1.839102365,5.173105661,47.9912719,45.00004652,2.34E-05,1.914475861,9.181051359,70.60723808,-1.229200954,9.052910713,42.85730647,0.973444098,-0.073574556,0.01807705,0.216024518,-0.188370688,2.791576856,43.73084106,0.044190104,0.05372781,0.658947742
1.221,1.858212264,5.26534771,48.69945689,45.00004735,2.36E-05,1.90834668,9.266425201,71.02724973,-0.859062128,8.812110763,42.75512326,0.972757853,-0.073004745,0.018938635,0.219211759,0.040580935,2.467450037,43.59245224,0.103881095,0.086748117,0.662940608
1.231,1.877287998,5.358414155,49.41176689,45.00004819,2.39E-05,1.90776611,9.345835439,71.43225491,-0.348083617,8.248977769,41.24939681,0.972065709,-0.072298624,0.019908378,0.222406885,0.340712333,2.001442878,42.01853966,0.145895387,0.108417053,0.66687255
1.241,1.896387482,5.452243362,50.12805212,45.00004903,2.41E-05,1.913089884,9.418971507,71.82229439,0.237807967,7.628033964,39.7522589,0.971360054,-0.071556609,0.020891514,0.225616583,0.673405196,1.45466838,40.44645853,0.165500058,0.116514194,0.670705377
1.242,1.898300991,5.461665824,50.19989352,45.00004912,2.41E-05,1.913938054,9.425943556,71.86047447,0.820489449,7.002530211,38.25505402,0.971288459,-0.071484426,0.020986852,0.225938618,0.996744208,0.898462763,38.87617594,0.160440999,0.110230268,0.674408448
1.2435,1.901172915,5.475812531,50.30772712,45.00004925,2.42E-05,1.915314642,9.436320222,71.91767747,0.875713803,6.941648648,38.10507886,0.971180661,-0.071377627,0.021128112,0.226422086,1.027051251,0.844950719,38.71926678,0.158617728,0.108839864,0.674771151
1.24575,1.905484905,5.497061643,50.46963858,45.00004944,2.42E-05,1.917611052,9.451753775,72.00365153,0.959414237,6.89409641,38.16554926,0.971018008,-0.071221419,0.021335463,0.227148267,1.071493403,0.765974977,38.77271431,0.155414109,0.106509632,0.675312657
1.249125,1.911963332,5.528999995,50.71286904,45.00004972,2.43E-05,1.921553144,9.474622479,72.13299116,1.080993145,6.825125665,38.25572895,0.970771736,-0.07099821,0.021634401,0.22823988,1.135599079,0.650912286,38.85277869,0.149644446,0.102473916,0.676120197
1.2541875,1.921708267,5.577050918,51.0785351,45.00005016,2.44E-05,1.928490002,9.508350937,72.32784139,1.252777741,6.728109128,38.38971128,0.970396723,-0.070695174,0.022049629,0.229883027,1.225183654,0.487549046,38.97265782,0.138911969,0.0953452,0.677323938
1.26178125,1.93639823,5.649443759,51.62889002,45.00005081,2.46E-05,1.940800254,9.557901374,72.62196774,1.481353083,6.60069636,38.58749086,0.969820315,-0.070331886,0.02258072,0.232361986,1.342180386,0.268343735,39.1520701,0.118492409,0.08233734,0.679119953
1.27178125,1.955897113,5.745344059,52.35705966,45.00005167,2.49E-05,1.959250317,9.622046631,73.01256823,1.743394733,6.46085349,38.87624894,0.969033362,-0.070059278,0.0230804,0.235655119,1.471347355,0.012498789,39.42055004,0.079837527,0.058933309,0.681807891
1.28178125,1.97558524,5.841884694,53.08915323,45.00005254,2.51E-05,1.978286679,9.686204815,73.40672311,1.911404918,6.39093777,39.24087283,0.968212854,-0.070048369,0.023333433,0.238982525,1.544228717,-0.162014079,39.77351838,0.019178808,0.023732863,0.685357012
1.29178125,1.995457514,5.939072968,53.82520536,45.00005341,2.54E-05,1.995734806,9.751801447,73.80424848,1.859583039,6.464366784,39.58708675,0.96735881,-0.070294621,0.023351688,0.242343348,1.50145862,-0.132339411,40.12619634,-0.044663523,-0.011790259,0.68892881
1.30178125,2.015488144,6.036929833,54.56524884,45.00005429,2.56E-05,2.009681409,9.820108564,74.20496758,1.598188608,6.676117461,39.91506561,0.966473461,-0.070756843,0.023179856,0.245734028,1.353747343,0.094686054,40.47833515,-0.102617043,-0.042504606,0.69252765
1.303,2.017938296,6.048903301,54.65571603,45.0000544,2.57E-05,2.011068218,9.82866806,74.25401579,1.168252698,7.000571126,40.22621355,0.966363604,-0.070824775,0.023149122,0.24614905,1.126941763,0.482826024,40.82913112,-0.146607076,-0.064387626,0.696155126
1.304828125,2.021616578,6.066883141,54.79152892,45.00005456,2.57E-05,2.013006317,9.841602657,74.32760655,1.107289232,7.045950527,40.26311325,0.966198081,-0.070930416,0.023099988,0.246772234,1.095592185,0.538466989,40.87174486,-0.150697057,-0.066302768,0.696599173
1.307570312,2.027140243,6.093897489,54.99550044,45.0000548,2.58E-05,2.015582559,9.861211484,74.43793445,1.012543592,7.105060186,40.24637332,0.965948206,-0.071096232,0.023020466,0.24770839,1.047541961,0.624506702,40.86306814,-0.156237898,-0.068819081,0.697266022
1.311683594,2.035437584,6.134520712,55.30202474,45.00005517,2.59E-05,2.018676126,9.891109182,74.60329115,0.865566345,7.197149304,40.22057359,0.965570058,-0.071357773,0.022891679,0.249115441,0.973647189,0.758503611,40.84996189,-0.163209357,-0.07185239,0.698267651
1.317853516,2.04790258,6.195689212,55.76308562,45.00005572,2.60E-05,2.021536527,9.937082538,74.85101121,0.637494191,7.340887713,40.1805447,0.964996212,-0.07176562,0.022689744,0.251231333,0.860462838,0.967552831,40.8300704,-0.170493269,-0.074556406,0.699772029
1.327108398,2.066616742,6.287984282,56.45753973,45.00005655,2.63E-05,2.021875271,10.00856754,75.22186371,0.289837048,7.561739353,40.1183951,0.964123731,-0.072366495,0.022409571,0.254413705,0.691343022,1.288516025,40.79964834,-0.17385465,-0.074516563,0.702030406
1.337108398,2.086817129,6.388469235,57.21175788,45.00005745,2.65E-05,2.017477991,10.08889963,75.6216057,-0.207836131,7.881566933,40.02371479,0.963170741,-0.072925399,0.022206367,0.257858269,0.456966909,1.752804739,40.75265508,-0.162198465,-0.065618346,0.70541711
1.347108398,2.106953996,6.489770518,57.96996876,45.00005836,2.68E-05,2.009443549,10.17167075,76.02043046,-0.649425189,8.171766309,39.92615804,0.962212917,-0.073314558,0.022173596,0.261303672,0.260715704,2.17128782,40.70030897,-0.129314461,-0.045595595,0.709071465
1.357108398,2.127000032,6.591907077,58.73216396,45.00005928,2.71E-05,1.999650886,10.25574861,76.41849886,-0.926123166,8.363629002,39.84148137,0.96125436,-0.073482432,0.022352487,0.264746583,0.153187298,2.440824288,40.64690078,-0.080455159,-0.01817241,0.712718837
1.367108398,2.146948223,6.694885514,59.49833688,45.00006021,2.73E-05,1.990225329,10.33982993,76.81601066,-0.99698329,8.43023305,39.77555514,0.960296367,-0.07341264,0.022751136,0.268186237,0.150003909,2.519792578,40.59292716,-0.023462573,0.012073123,0.716358658
1.377108398,2.16681263,6.798699437,60.26848297,45.00006114,2.76E-05,1.98320163,10.42265304,77.21315866,-0.854064494,8.365056404,39.73003621,0.959337207,-0.073125462,0.023344089,0.271624454,0.249915282,2.397419524,40.53849151,0.032763947,0.040506686,0.719990804
1.387108398,2.186625808,6.903330881,61.04259934,45.00006208,2.78E-05,1.980194232,10.50319585,77.61008682,-0.523664938,8.182563006,39.70196437,0.958372469,-0.072674521,0.024076729,0.275065331,0.435244148,2.095481155,40.48325652,0.079519872,0.062817627,0.72361532
1.397108398,2.206433268,7.008753561,61.82068422,45.00006303,2.81E-05,1.982146144,10.58083835,78.00686332,-0.062009485,7.915806685,39.68476403,0.957395952,-0.072137898,0.024874148,0.278514616,0.675169439,1.66487576,40.42668267,0.109659631,0.075932371,0.727232302
1.407108398,2.226285933,7.114937389,62.60273608,45.00006399,2.83E-05,1.989187691,10.65544475,78.4034771,0.454250294,7.610659671,39.67028826,0.956400856,-0.071604978,0.025652553,0.281978857,0.931131919,1.17688237,40.36840591,0.118535762,0.077958538,0.730841555
1.417108398,2.246231953,7.221853346,63.38875298,45.00006495,2.86E-05,2.000641853,10.72735857,78.79985304,0.942772644,7.316248763,39.65120428,0.955380929,-0.071161542,0.0263341,0.285464236,1.164075845,0.708557676,40.30852503,0.105574038,0.069030089,0.734442901
1.427108398,2.266308973,7.329478093,64.17873196,45.00006592,2.88E-05,2.015107986,10.79736113,79.1958694,1.324570259,7.079601012,39.62194127,0.954331323,-0.070876226,0.026859644,0.288975511,1.338448371,0.334818248,40.24760762,0.073215061,0.051181122,0.738036153
1.437108398,2.28653793,7.437797752,64.97266869,45.00006689,2.91E-05,2.030694724,10.86653416,79.59137872,1.53703264,6.938977956,39.57888536,0.953249203,-0.070789153,0.027197011,0.292515256,1.428609495,0.116966541,40.18638382,0.027322618,0.027680569,0.741620991
1.447108398,2.306919748,7.546809969,65.77055732,45.00006787,2.93E-05,2.045350043,10.93606501,79.98622607,1.546109342,6.915304196,39.52044017,0.952134005,-0.07090587,0.027347543,0.296083275,1.423265552,0.089549503,40.12534577,-0.024001813,0.002624312,0.745197341
1.457108398,2.327435539,7.656523929,66.5723905,45.00006886,2.96E-05,2.05722132,11.00704007,80.38026442,1.354012048,7.008971616,39.44659805,0.95098752,-0.071196187,0.027343897,0.299676744,1.328666898,0.253515626,40.0644918,-0.072024248,-0.019571441,0.748765209
1.467108398,2.348050266,7.766958315,67.3781595,45.00006985,2.99E-05,2.064977504,11.08024729,80.7733734,0.997978076,7.199050213,39.3590819,0.949813586,-0.071600543,0.027244661,0.303290689,1.166022427,0.575615503,40.00335824,-0.108366369,-0.035418194,0.752324664
1.468108398,2.350115508,7.778042291,67.45895251,45.00006995,2.99E-05,2.065497507,11.08770875,80.8126298,0.543842172,7.448257465,39.26147412,0.949694879,-0.071644339,0.027232275,0.303652975,0.968005505,0.99489409,39.94131701,-0.127044705,-0.042298684,0.755875733
1.469608398,2.353214285,7.794682278,67.5802156,45.0000701,2.99E-05,2.066187977,11.0989504,80.87149408,0.496144157,7.474668297,39.25124367,0.949516414,-0.071710537,0.027213471,0.304196655,0.94772052,1.039259343,39.93493108,-0.127809557,-0.042436575,0.756230372
1.471858398,2.357864192,7.819673987,67.76227575,45.00007032,3.00E-05,2.067022376,11.11592415,80.95974316,0.424483685,7.514214925,39.23445538,0.949247849,-0.071810405,0.02718529,0.3050127,0.91743754,1.106006419,39.92394218,-0.128555186,-0.042461249,0.756762175
1.475233398,2.364841897,7.857233533,68.03573812,45.00007066,3.01E-05,2.067824962,11.14163384,81.09200978,0.31732137,7.57352963,39.20915053,0.948843182,-0.071959607,0.0271448,0.306237802,0.872575765,1.20604058,39.90740041,-0.128808129,-0.042068087,0.757559521
1.480295898,2.375311313,7.913736783,68.44676813,45.00007117,3.02E-05,2.068051044,11.18074419,81.29016889,0.158994241,7.661550322,39.17105435,0.948232547,-0.072175736,0.027093897,0.308077298,0.807268671,1.3543271,39.88245537,-0.127186904,-0.040590361,0.758754705
1.487889648,2.391010677,7.998866789,69.0651923,45.00007194,3.04E-05,2.066396257,11.24053445,81.58687428,-0.066629087,7.787948892,39.11413376,0.947309923,-0.072462305,0.027057818,0.310839185,0.716579894,1.566742448,39.84474718,-0.120466321,-0.036416349,0.760545545
1.497889648,2.411651787,8.11167267,69.88301088,45.00007295,3.07E-05,2.06141416,11.32088286,81.97667467,-0.357807288,7.953272618,39.03118364,0.946086112,-0.072726186,0.027122587,0.314477879,0.605338552,1.842988371,39.78759639,-0.101356071,-0.026264747,0.763227233
1.507889648,2.43223346,8.225287813,70.70472268,45.00007397,3.09E-05,2.054816395,11.40222053,82.36554334,-0.610654022,8.101496072,38.93095795,0.944855454,-0.072819539,0.027348782,0.318115592,0.521109052,2.085968981,39.71150719,-0.063511685,-0.007953455,0.766749936
1.517889648,2.452749207,8.339716872,71.53031916,45.000075,3.12E-05,2.048550733,11.48349224,82.75363646,-0.676337841,8.148483037,38.84539422,0.94361898,-0.072728454,0.027745081,0.321751462,0.520247969,2.152608008,39.63477616,-0.018071653,0.012821382,0.770263011
1.527889648,2.473211803,8.454954055,72.35979332,45.00007604,3.15E-05,2.044459406,11.56369586,83.14110182,-0.546196699,8.089276057,38.77569327,0.942374995,-0.072473015,0.028288692,0.325387125,0.601973742,2.032809197,39.55748249,0.026328109,0.032291109,0.773766374
1.537889648,2.493650444,8.570984593,73.19313947,45.00007708,3.17E-05,2.043931884,11.64206744,83.52804341,-0.249008555,7.938872906,38.71909075,0.941119474,-0.072102998,0.028930048,0.32902636,0.749745081,1.752148771,39.47940671,0.061459915,0.046928109,0.777260075
1.547889648,2.514104789,8.687787872,74.0303526,45.00007813,3.20E-05,2.047642637,11.71821504,83.91450125,0.154642433,7.728959745,38.66987208,0.939846971,-0.071687696,0.029602747,0.332674351,0.934757158,1.366824582,39.40022537,0.081009554,0.054018051,0.780744057
1.557889648,2.534617167,8.805341471,74.87142781,45.00007919,3.22E-05,2.055444825,11.79217324,84.30045084,0.585027557,7.501127322,38.62126886,0.938551758,-0.071302156,0.03023649,0.33633667,1.122145428,0.951818478,39.31979664,0.081825352,0.052688585,0.784218308
1.567889648,2.555224413,8.923625407,75.71635968,45.00008025,3.25E-05,2.066405532,11.86438351,84.68581573,0.959825743,7.297866944,38.56736503,0.937228864,-0.071013079,0.030771444,0.340018112,1.278096421,0.584962083,39.23832389,0.064182075,0.043537884,0.787682601
1.577889648,2.575950791,9.042625803,76.56514181,45.00008132,3.28E-05,2.078983041,11.93561005,85.07048448,1.206605398,7.157095843,38.50373584,0.935874924,-0.070865894,0.031168645,0.343721788,1.375327939,0.336157976,39.15626465,0.032197442,0.028832044,0.791136817
1.587889648,2.596803358,9.162337376,77.41776663,45.0000824,3.30E-05,2.091339533,12.00677241,85.45433126,1.278106874,7.103521556,38.42793909,0.934488699,-0.0708758,0.031418835,0.347448341,1.398420729,0.251934759,39.07404543,-0.00763734,0.011601167,0.794580729
1.597889648,2.617770949,9.282764019,78.27422529,45.00008348,3.33E-05,2.101730034,12.07875457,85.83723394,1.164156395,7.14354673,38.33941652,0.933071216,-0.07102545,0.03154206,0.351195943,1.348194556,0.344295118,38.99179672,-0.046779538,-0.004346841,0.798014356
1.607889648,2.638826883,9.403917502,79.13450782,45.00008457,3.36E-05,2.108849304,12.15222312,86.2190925,0.89227626,7.263798838,38.23948394,0.93162548,-0.071269784,0.031583675,0.354960639,1.239879604,0.588712231,38.90929425,-0.077463409,-0.016251424,0.801437674
1.617889648,2.659934849,9.525814625,79.99860344,45.00008567,3.38E-05,2.112108831,12.22750203,86.59984589,0.522113157,7.435258866,38.13120277,0.930155984,-0.071544534,0.031605373,0.358737125,1.100325333,0.929817572,38.82613842,-0.093689516,-0.021393388,0.804850669
1.627889648,2.68105667,9.648473431,80.86650101,45.00008677,3.41E-05,2.111722785,12.30451448,86.97948704,0.133282353,7.619120197,38.01936097,0.928667698,-0.071781246,0.031669765,0.362520049,0.962006982,1.292462354,38.74202691,-0.092360302,-0.01949784,0.808253407
1.637889648,2.702160197,9.771909312,81.73818962,45.00008788,3.44E-05,2.10866316,12.38281971,87.35806564,-0.194367797,7.775952458,37.90970013,0.927164962,-0.071921644,0.031829949,0.366304879,0.854586667,1.60001817,38.65692956,-0.074369754,-0.011134116,0.811645689
1.647889648,2.723225995,9.896131839,82.6136591,45.000089,3.46E-05,2.104453609,12.4617146,87.73567745,-0.39218723,7.87330508,37.80763378,0.925650507,-0.071929484,0.032116554,0.37008893,0.802117743,1.786535994,38.57103592,-0.044075361,0.00172767,0.815027473
1.656,2.740280854,9.997459942,83.32646601,45.00008991,3.49E-05,2.101387399,12.52557706,88.04130401,-0.420840355,7.892205028,37.71668008,0.924414055,-0.071832175,0.032444386,0.373157011,0.815562903,1.813024161,38.48453928,-0.008297359,0.015925015,0.818398748
1.666,2.76128266,10.12310618,84.20875906,45.00009104,3.51E-05,2.09939475,12.6034587,88.41705098,-0.317511783,7.847857951,37.65154452,0.92287802,-0.071601296,0.032947818,0.376940123,0.872294799,1.713191361,38.41396322,0.019543099,0.026398652,0.821125519
1.676,2.782279042,10.24952398,85.09480206,45.00009218,3.54E-05,2.100438203,12.67982407,88.79130399,-0.061703516,7.719245972,37.49912223,0.92132589,-0.071290178,0.033519581,0.380726611,0.985512349,1.465358123,38.24468885,0.045857308,0.035642662,0.824476569
1.686,2.803303298,10.37669675,85.98458025,45.00009332,3.57E-05,2.104976729,12.75444276,89.16408722,0.278058142,7.550143047,37.35184941,0.91975305,-0.070957566,0.034103405,0.384520882,1.122869045,1.134874784,38.07484543,0.058367843,0.039493356,0.827812052
1.696,2.824389345,10.50460731,86.87807883,45.00009447,3.59E-05,2.112677467,12.8274324,89.53537477,0.624091426,7.375549287,37.20435354,0.918154807,-0.070664396,0.034641546,0.388327513,1.255155082,0.795365165,37.90440765,0.054814704,0.036969966,0.831130394
1.706,2.845564047,10.63324134,87.77528255,45.00009563,3.62E-05,2.122488048,12.8992277,89.90510101,0.898174849,7.229668974,37.05205545,0.916527359,-0.070460512,0.03508934,0.392150041,1.354675351,0.521077597,37.73357891,0.036326204,0.029000223,0.834431102
1.716,2.866841188,10.76259001,88.67617535,45.00009679,3.65E-05,2.132899585,12.97047806,90.27317621,1.038755758,7.140196605,36.89171034,0.914868558,-0.070373472,0.035425031,0.395990105,1.402396467,0.371831064,37.56267747,0.007930129,0.018078655,0.83771402
1.726,2.888218615,10.89265142,89.58074026,45.00009796,3.67E-05,2.142296617,13.04188274,90.63950585,1.016428968,7.121391554,36.72179223,0.91317844,-0.070400802,0.035653537,0.399847083,1.392543653,0.377725064,37.39191779,-0.023848775,0.006617217,0.840979076
1.736,2.90967921,11.02343014,90.48895938,45.00009914,3.70E-05,2.149360709,13.11401457,91.0040096,0.841152761,7.168813406,36.54284561,0.911458991,-0.070513223,0.035805368,0.40371818,1.332329032,0.530337612,37.22126583,-0.050893639,-0.002595496,0.84422624
1.746,2.931195417,11.15493533,91.40081418,45.00010032,3.73E-05,2.153361534,13.18720583,91.36663494,0.559370376,7.263142112,36.35701733,0.90971363,-0.0706626,0.035927797,0.407599192,1.241177031,0.786586965,37.05050065,-0.067415328,-0.007578404,0.847455528
1.756,2.952736074,11.28717794,92.31628577,45.00010151,3.76E-05,2.154317096,13.2614742,91.72737062,0.241168838,7.375273238,36.16787291,0.907946419,-0.070793456,0.036072827,0.411485527,1.144807708,1.080288678,36.8794013,-0.06968805,-0.007297126,0.850667024
1.766,2.974273881,11.42016752,93.23535539,45.0001027,3.78E-05,2.15296563,13.33653312,92.08625071,-0.037755267,7.473422495,35.97985853,0.906161079,-0.070855968,0.036285806,0.41537317,1.068141571,1.338911969,36.70790211,-0.057908247,-0.00239897,0.853860741
1.776,2.995791865,11.55390961,94.15800482,45.00010391,3.81E-05,2.15058934,13.41188153,92.44334467,-0.211147477,7.530135866,35.79730128,0.904359978,-0.070818616,0.036594582,0.419259575,1.030923846,1.498353848,36.53609777,-0.035040592,0.006088123,0.857036679
1.786,3.017287215,11.68840413,95.08421662,45.00010512,3.84E-05,2.148678117,13.48692427,92.79873903,-0.239399494,7.529606783,35.62294807,0.902543557,-0.070674746,0.037001955,0.423144258,1.043003367,1.519895067,36.36411394,-0.007316675,0.015569351,0.860194875
1.796,3.038771517,11.82364527,96.0139742,45.00010633,3.86E-05,2.148562308,13.56113032,93.15251033,-0.120548519,7.470222011,35.45718594,0.900710229,-0.070443541,0.037487469,0.427028666,1.100741191,1.400100593,36.19197246,0.018526999,0.023830039,0.863335431
1.806,3.06026741,11.95962273,96.94726158,45.00010756,3.89E-05,2.151077148,13.63415208,93.50470553,0.11137256,7.3652933,35.29783941,0.898856864,-0.070164123,0.038010932,0.430915888,1.190048224,1.170630443,36.01958948,0.036035801,0.028904555,0.866458348
1.816,3.081802471,12.096324,97.88406309,45.00010878,3.92E-05,2.156354767,13.70590624,93.85533181,0.393474591,7.237755328,35.14130307,0.8969795,-0.069886818,0.038524974,0.434809655,1.288142346,0.890293708,35.84688511,0.041253616,0.029517832,0.869563706
1.821,3.09259284,12.16494227,98.35377671,45.0001094,3.93E-05,2.159875143,13.74135945,94.0300481,0.652252576,7.116403062,34.98342045,0.896030641,-0.069764026,0.038764716,0.43676008,1.372483246,0.629754389,35.67391248,0.033071686,0.026186455,0.872651425
1.8285,3.108812924,12.26817914,99.05984905,45.00011033,3.95E-05,2.165437656,13.78554179,94.23797018,0.751630496,7.06637585,34.90288525,0.894593672,-0.069612917,0.039090648,0.439690943,1.403596856,0.527534705,35.58738032,0.024849242,0.02326545,0.874188691
1.834,3.120733382,12.34406244,99.57841577,45.00011101,3.97E-05,2.169205575,13.80682928,94.32212389,0.718738974,4.721105601,20.55064778,0.893529344,-0.06953244,0.039299902,0.441843942,1.431629434,0.427414523,21.04524416,0.008688907,0.017905553,0.876361057
1.84225,3.138649268,12.45804126,100.3567263,45.00011204,3.99E-05,2.173769449,13.82072949,94.33631006,0.644287875,3.022807144,10.05483491,0.891917003,-0.069463118,0.039564475,0.445077058,1.437042958,0.40085858,10.41279957,-0.004623072,0.013742699,0.877575805
1.847,3.148979193,12.52368798,100.8047133,45.00011263,4.00E-05,2.175556382,13.81879129,94.28222456,0.448141577,0.353230682,-6.604303887,0.89098082,-0.069449579,0.03969186,0.446939023,1.422165828,0.437364278,-6.459766982,-0.024340561,0.007871198,0.878576473
1.854125,3.16448577,12.6221015,101.4759642,45.00011351,4.02E-05,2.176894285,13.80385004,94.12510572,0.300747671,-1.167608088,-16.16471437,0.889567348,-0.069458534,0.039855625,0.449729891,1.402986618,0.495912454,-16.14117244,-0.034299016,0.00507652,0.878646604
1.86,3.177275051,12.70313818,102.0284115,45.00011424,4.04E-05,2.176703238,13.78161538,93.93260162,0.069703951,-3.023752179,-27.93089349,0.888394968,-0.069484517,0.039973812,0.452026966,1.364158107,0.62272475,-28.05412685,-0.04565292,0.002082893,0.878053835
1.8688125,3.196449501,12.82441343,102.8547352,45.00011533,4.07E-05,2.174674409,13.74198345,93.60212936,-0.135701607,-4.544506014,-37.59698569,0.886627719,-0.069535693,0.040141138,0.455461046,1.327567598,0.749266201,-37.84019618,-0.051044557,8.77E-04,0.876980946
1.8788125,3.218176851,12.96161243,103.7888899,45.00011657,4.09E-05,2.170508552,13.69797216,93.22917724,-0.323145476,-4.450347584,-37.40413073,0.884613809,-0.069578005,0.040348251,0.459335747,1.274173587,0.946284273,-37.63588766,-0.051822027,0.001329407,0.874591696
1.8888125,3.239854894,13.09837567,104.719326,45.0001178,4.12E-05,2.164943359,13.65478852,92.85840802,-0.499934311,-4.355254922,-37.18627294,0.882594222,-0.069568394,0.04060597,0.46318337,1.229198384,1.133055988,-37.40644772,-0.042052894,0.004758482,0.871509923
1.8988125,3.261474044,13.23470994,105.6460654,45.00011902,4.15E-05,2.15889019,13.61212298,92.48984132,-0.59766675,-4.286898074,-36.96719727,0.880570914,-0.069485869,0.040933266,0.467002192,1.212063452,1.235103847,-37.17948083,-0.024570439,0.010312818,0.868342324
1.9088125,3.283034354,13.37061878,106.5691302,45.00012024,4.18E-05,2.153325635,13.56965314,92.12350013,-0.59646879,-4.251550815,-36.74575945,0.878544252,-0.0693288,0.041329665,0.470792283,1.226945403,1.229802504,-36.95489802,-0.003987517,0.01643143,0.865163247
1.9188125,3.304544896,13.50610272,107.4885429,45.00012146,4.20E-05,2.149039029,13.5271064,91.75940032,-0.503284018,-4.2470996,-36.52218601,0.876513172,-0.069113425,0.041777034,0.474555237,1.268939596,1.123382839,-36.73266971,0.01426456,0.021303947,0.861992983
1.9288125,3.326020892,13.64116012,108.4043257,45.00012268,4.23E-05,2.146447706,13.48433104,91.39753932,-0.34736813,-4.264702937,-36.29782819,0.8744755,-0.068870056,0.042245613,0.478293658,1.326407376,0.946382214,-36.51281544,0.025784403,0.024097304,0.85883703
1.9388125,3.347479552,13.77578852,109.316501,45.00012389,4.26E-05,2.145532923,13.44131929,91.0378938,-0.171466827,-4.290407633,-36.07477404,0.872428727,-0.068633403,0.042703144,0.482010387,1.385600746,0.745091711,-36.29533399,0.028222834,0.024270792,0.85569678
1.9488125,3.368935852,13.90998611,110.2250908,45.0001251,4.28E-05,2.145881292,13.39819672,90.68042284,-0.018535565,-4.309748334,-35.85502751,0.87037065,-0.068434429,0.043121171,0.485707963,1.4346426,0.566957352,-36.08015565,0.021596804,0.022306089,0.852572428
1.9588125,3.390399111,14.04375276,111.1301166,45.0001263,4.31E-05,2.146798323,13.35517235,90.3250762,0.076301392,-4.311382115,-35.63997941,0.868299929,-0.068292905,0.043481982,0.489388016,1.46474543,0.45101587,-35.86715873,0.00791097,0.018649568,0.849463961
1.9688125,3.411871124,14.17709068,112.0315993,45.0001275,4.34E-05,2.147509316,13.31248474,89.97180082,0.094144409,-4.289490928,-35.43023132,0.866216436,-0.068212657,0.043783081,0.493050872,1.47229836,0.418678108,-35.65623274,-0.008910721,0.014565061,0.846371236
1.9788125,3.433346323,14.31000425,112.9295593,45.00012869,4.37E-05,2.147343534,13.27033132,89.62054936,0.036830231,-4.244891247,-35.22560353,0.864121157,-0.068182837,0.044035539,0.49669568,1.45958955,0.468685652,-35.44733466,-0.02448369,0.010753933,0.843294121
1.9888125,3.454813618,14.44249953,113.8240169,45.00012988,4.39E-05,2.145888413,13.22883658,89.27128315,-0.076613619,-4.18373785,-35.02533009,0.86201589,-0.068181962,0.04426139,0.500320651,1.433158966,0.5807938,-35.24048828,-0.035440596,0.008380598,0.840232483
1.9988125,3.476259444,14.5745833,114.7149915,45.00013107,4.42E-05,2.14306653,13.18802888,88.92397571,-0.215393011,-4.114760845,-34.82835312,0.859902928,-0.068182435,0.044487522,0.503923577,1.40272873,0.722066546,-35.0357361,-0.039351379,0.007998196,0.837186226
2.0088125,3.497671124,14.7062622,115.6025028,45.00013226,4.45E-05,2.139121348,13.14784305,88.57861371,-0.344919009,-4.047928491,-34.63334657,0.857784457,-0.068158311,0.044738285,0.507502469,1.377749775,0.854861235,-34.83309355,-0.035783353,0.009426404,0.834155277
2.0188125,3.519039709,14.83754179,116.4865703,45.00013344,4.48E-05,2.134540444,13.10814165,88.23519509,-0.43591475,-3.991700917,-34.43905686,0.855662099,-0.068091154,0.045030332,0.511056001,1.365107283,0.946876927,-34.63253154,-0.026074434,0.012184982,0.831139453
2.0288125,3.540361804,14.96842609,117.3672132,45.00013461,4.50E-05,2.129923095,13.06875587,87.89372339,-0.470314047,-3.951239595,-34.24462816,0.853536744,-0.067971945,0.04536968,0.514583748,1.368068551,0.977813843,-34.43399942,-0.012703691,0.015460037,0.828138677
2.0388125,3.561639997,15.09891739,118.2444512,45.00013579,4.53E-05,2.125845236,13.02951717,87.55420278,-0.443593724,-3.928758739,-34.04963221,0.851408204,-0.067805133,0.045752268,0.518086155,1.38528798,0.94159511,-34.23746121,0.001206062,0.018452916,0.825152837
2.0488125,3.582881955,15.22901653,119.1183038,45.00013696,4.56E-05,2.122725147,12.99031137,87.21662933,-0.365098844,-3.920782711,-33.85456889,0.849275442,-0.067605904,0.046163488,0.521564567,1.413893939,0.848293504,-34.04289898,0.012302901,0.021009407,0.822181837
